date;country;region;municipality;population_total;population_male;population_female;births;deaths;net_migration;median_age;avg_household_size;households_total;median_income_dkk;employment_rate;unemployment_rate
2025-01-01;Denmark;Syddanmark;Esbjerg Kommune;27687;13168;14519;46;26;171;44.7;2.37;11682;311551;0.71;0.03
2024-01-01;Denmark;Syddanmark;Fanø Kommune;62516;30446;32070;15;55;17;44.0;2.09;29911;402120;0.64;0.06
2024-07-01;Denmark;Syddanmark;Fanø Kommune;60571;29735;30836;29;120;57;40.8;2.38;25450;384599;0.8;0.04
2025-01-01;Denmark;Syddanmark;Fanø Kommune;60703;29300;31403;27;82;-144;44.1;2.26;26859;323218;0.84;0.06
2024-01-01;Denmark;Syddanmark;Fredericia Kommune;66901;32909;33992;79;62;278;43.1;2.39;27992;342363;0.82;0.06
2024-07-01;Denmark;Syddanmark;Fredericia Kommune;64429;31453;32976;65;61;10;44.4;2.24;28762;346129;0.73;0.04
2025-01-01;Denmark;Syddanmark;Fredericia Kommune;65662;31263;34399;52;111;-7;38.6;2.35;27941;412105;0.62;0.06
2024-01-01;Denmark;Syddanmark;Faaborg-Midtfyn Kommune;55289;27224;28065;106;99;-258;41.6;2.32;23831;385437;0.65;0.06
2024-07-01;Denmark;Syddanmark;Faaborg-Midtfyn Kommune;55447;26588;28859;12;62;-195;44.5;2.33;23796;428763;0.78;0.06
2025-01-01;Denmark;Syddanmark;Faaborg-Midtfyn Kommune;54100;25761;28339;95;61;149;42.2;2.24;24151;347696;0.69;0.04
2024-01-01;Denmark;Syddanmark;Haderslev Kommune;59750;28987;30763;81;11;42;38.5;2.04;29289;388916;0.7;0.04
2024-07-01;Denmark;Syddanmark;Haderslev Kommune;60066;29714;30352;82;116;-147;40.7;2.23;26935;318537;0.83;0.04
2025-01-01;Denmark;Syddanmark;Haderslev Kommune;59265;29392;29873;55;21;-214;40.5;2.15;27565;403764;0.68;0.03
2024-01-01;Denmark;Syddanmark;Kerteminde Kommune;98516;49594;48922;92;72;-205;43.2;2.17;45399;347425;0.6;0.04
2024-07-01;Denmark;Syddanmark;Kerteminde Kommune;99016;47668;51348;103;67;-104;39.8;2.06;48066;310114;0.67;0.08
2025-01-01;Denmark;Syddanmark;Kerteminde Kommune;97200;48417;48783;111;99;239;38.3;2.13;45633;400441;0.75;0.06
2024-01-01;Denmark;Syddanmark;Kolding Kommune;23882;11473;12409;93;103;-131;43.8;2.02;11822;347749;0.77;0.04
2024-07-01;Denmark;Syddanmark;Kolding Kommune;25037;12351;12686;101;100;159;39.9;2.1;11922;426562;0.8;0.05
2025-01-01;Denmark;Syddanmark;Kolding Kommune;26638;12808;13830;91;78;151;41.7;2.11;12624;350052;0.73;0.05
2024-01-01;Denmark;Syddanmark;Langeland Kommune;27586;13268;14318;82;22;-44;38.4;2.19;12596;348655;0.74;0.03
2024-07-01;Denmark;Syddanmark;Langeland Kommune;27705;13588;14117;20;41;-215;44.1;2.11;13130;418660;0.73;0.08
2025-01-01;Denmark;Syddanmark;Langeland Kommune;24616;12391;12225;33;109;161;45.1;2.37;10386;354381;0.61;0.06
2024-01-01;Denmark;Syddanmark;Middelfart Kommune;35484;17913;17571;52;33;-272;40.5;2.04;17394;393677;0.76;0.08
2024-07-01;Denmark;Syddanmark;Middelfart Kommune;34466;16410;18056;111;65;-158;44.1;2.19;15737;380654;0.6;0.03
2025-01-01;Denmark;Syddanmark;Middelfart Kommune;34951;16827;18124;24;75;240;41.4;2.31;15130;331147;0.68;0.02
2024-01-01;Denmark;Syddanmark;Nordfyns Kommune;60644;30250;30394;63;13;-187;44.7;2.2;27565;370261;0.6;0.06
2024-07-01;Denmark;Syddanmark;Nordfyns Kommune;59017;29305;29712;42;59;-299;42.9;2.1;28103;354600;0.65;0.07
2025-01-01;Denmark;Syddanmark;Nordfyns Kommune;60171;30340;29831;13;72;257;42.1;2.4;25071;372633;0.61;0.08
2024-01-01;Denmark;Syddanmark;Nyborg Kommune;11309;5503;5806;52;37;-284;40.9;2.03;5570;331604;0.78;0.06
2024-07-01;Denmark;Syddanmark;Nyborg Kommune;11866;5843;6023;101;47;-164;38.4;2.22;5345;406628;0.76;0.08
2025-01-01;Denmark;Syddanmark;Nyborg Kommune;11510;5627;5883;94;66;-114;44.5;2.03;5669;401736;0.84;0.02
2024-01-01;Denmark;Syddanmark;Odense Kommune;29601;14763;14838;118;10;23;45.5;2.21;13394;429646;0.8;0.05
2024-07-01;Denmark;Syddanmark;Odense Kommune;29571;14714;14857;29;41;65;44.9;2.02;14639;385948;0.68;0.03
2025-01-01;Denmark;Syddanmark;Odense Kommune;30929;15096;15833;56;100;150;45.2;2.15;14385;427627;0.65;0.07
2024-01-01;Denmark;Syddanmark;Svendborg Kommune;54933;27407;27526;39;107;-216;43.8;2.03;27060;378964;0.85;0.03
2024-07-01;Denmark;Syddanmark;Svendborg Kommune;52351;25371;26980;15;46;2;40.5;2.24;23370;355851;0.64;0.05
2025-01-01;Denmark;Syddanmark;Svendborg Kommune;52979;25232;27747;116;50;145;40.2;2.39;22166;424243;0.61;0.07
2024-01-01;Denmark;Syddanmark;Sønderborg Kommune;57730;28310;29420;100;91;-137;45.6;2.06;28024;379635;0.77;0.05
2024-07-01;Denmark;Syddanmark;Sønderborg Kommune;56759;27075;29684;104;87;75;40.9;2.38;23848;304244;0.75;0.07
2025-01-01;Denmark;Syddanmark;Sønderborg Kommune;60128;29229;30899;61;102;-222;42.6;2.21;27207;352171;0.68;0.04
2024-01-01;Denmark;Syddanmark;Tønder Kommune;17975;8934;9041;68;71;96;45.3;2.05;8768;401576;0.67;0.05
2024-07-01;Denmark;Syddanmark;Tønder Kommune;20375;9852;10523;67;30;-175;39.1;2.03;10036;322630;0.82;0.05
2025-01-01;Denmark;Syddanmark;Tønder Kommune;18228;9101;9127;113;45;55;43.7;2.22;8210;338058;0.82;0.08
2024-01-01;Denmark;Syddanmark;Varde Kommune;99204;49881;49323;86;27;70;42.1;2.05;48392;326342;0.8;0.04
2024-07-01;Denmark;Syddanmark;Varde Kommune;98321;46780;51541;75;78;77;41.7;2.39;41138;317009;0.75;0.03
2025-01-01;Denmark;Syddanmark;Varde Kommune;97564;47508;50056;96;97;190;42.2;2.31;42235;407916;0.74;0.03
2024-01-01;Denmark;Syddanmark;Vejen Kommune;47184;22517;24667;64;92;229;40.8;2.35;20078;402270;0.74;0.06
2024-07-01;Denmark;Syddanmark;Vejen Kommune;47697;24038;23659;60;69;-244;44.7;2.21;21582;339862;0.64;0.04
2025-01-01;Denmark;Syddanmark;Vejen Kommune;47458;22863;24595;71;119;-10;44.8;2.1;22599;383238;0.84;0.04
2024-01-01;Denmark;Syddanmark;Vejle Kommune;86162;42515;43647;16;69;-128;42.7;2.23;38637;322439;0.76;0.07
2024-07-01;Denmark;Syddanmark;Vejle Kommune;87400;42400;45000;77;10;-271;38.6;2.38;36722;401059;0.74;0.07
2025-01-01;Denmark;Syddanmark;Vejle Kommune;88063;43341;44722;84;86;-269;42.0;2.25;39139;337967;0.76;0.04
2024-01-01;Denmark;Syddanmark;Ærø Kommune;38392;19166;19226;56;43;164;38.6;2.02;19005;357619;0.7;0.05
2024-07-01;Denmark;Syddanmark;Ærø Kommune;36489;17996;18493;45;115;26;43.9;2.34;15593;427844;0.7;0.07
2025-01-01;Denmark;Syddanmark;Ærø Kommune;37205;18299;18906;45;35;177;39.0;2.18;17066;318465;0.62;0.04
2024-01-01;Denmark;Syddanmark;Aabenraa Kommune;56890;28073;28817;36;115;-137;44.5;2.37;24004;394519;0.68;0.07
2024-07-01;Denmark;Syddanmark;Aabenraa Kommune;55391;27965;27426;64;68;15;42.0;2.04;27152;351543;0.73;0.09
2025-01-01;Denmark;Syddanmark;Aabenraa Kommune;54232;26709;27523;11;11;-12;42.0;2.35;23077;385755;0.77;0.04
2024-01-01;Denmark;Midtjylland;Aarhus Kommune;7541;3606;3935;22;117;-30;43.8;2.31;3264;347964;0.61;0.02
2024-07-01;Denmark;Midtjylland;Aarhus Kommune;6372;3063;3309;75;41;-225;41.1;2.18;2922;372070;0.67;0.09
2025-01-01;Denmark;Midtjylland;Aarhus Kommune;6857;3382;3475;21;17;103;41.0;2.39;2869;373116;0.83;0.07
2024-01-01;Denmark;Midtjylland;Favrskov Kommune;31557;15471;16086;69;10;-254;38.3;2.29;13780;405377;0.72;0.05
2024-07-01;Denmark;Midtjylland;Favrskov Kommune;31573;15843;15730;22;46;26;39.3;2.4;13155;396904;0.81;0.06
2025-01-01;Denmark;Midtjylland;Favrskov Kommune;31167;15578;15589;73;67;276;40.4;2.33;13376;348281;0.68;0.03
2024-01-01;Denmark;Midtjylland;Hedensted Kommune;59986;29047;30939;120;97;-273;42.8;2.11;28429;385929;0.8;0.07
2024-07-01;Denmark;Midtjylland;Hedensted Kommune;59961;28890;31071;11;79;191;39.4;2.25;26649;381230;0.79;0.05
2025-01-01;Denmark;Midtjylland;Hedensted Kommune;60961;30201;30760;9;78;-188;39.5;2.18;27963;354890;0.64;0.07
2024-01-01;Denmark;Midtjylland;Herning Kommune;58843;29318;29525;65;116;-237;43.6;2.21;26625;373516;0.68;0.07
2024-07-01;Denmark;Midtjylland;Herning Kommune;58940;28662;30278;27;63;245;40.7;2.14;27542;401186;0.82;0.07
2025-01-01;Denmark;Midtjylland;Herning Kommune;60079;29787;30292;83;66;-104;45.7;2.11;28473;339124;0.66;0.09
2024-01-01;Denmark;Midtjylland;Holstebro Kommune;45166;21845;23321;31;93;200;40.5;2.14;21105;422381;0.83;0.07
2024-07-01;Denmark;Midtjylland;Holstebro Kommune;43186;20671;22515;91;74;88;45.2;2.16;19993;345237;0.84;0.08
2025-01-01;Denmark;Midtjylland;Holstebro Kommune;43197;20573;22624;96;15;54;45.4;2.26;19113;397955;0.72;0.03
2024-01-01;Denmark;Midtjylland;Horsens Kommune;74702;37574;37128;94;39;-160;38.9;2.3;32479;331363;0.66;0.07
2024-07-01;Denmark;Midtjylland;Horsens Kommune;75767;36502;39265;34;11;-198;41.3;2.29;33086;313178;0.77;0.03
2025-01-01;Denmark;Midtjylland;Horsens Kommune;77542;38112;39430;25;57;187;41.8;2.08;37279;426342;0.67;0.04
2024-01-01;Denmark;Midtjylland;Ikast-Brande Kommune;14472;7207;7265;88;78;-63;42.3;2.29;6319;422771;0.61;0.08
2024-07-01;Denmark;Midtjylland;Ikast-Brande Kommune;12465;6250;6215;27;9;106;44.3;2.07;6021;398173;0.84;0.08
2025-01-01;Denmark;Midtjylland;Ikast-Brande Kommune;14345;6829;7516;43;77;-191;45.4;2.13;6734;359552;0.85;0.06
2024-01-01;Denmark;Midtjylland;Lemvig Kommune;71380;35915;35465;113;69;179;40.2;2.32;30767;343343;0.64;0.05
2024-07-01;Denmark;Midtjylland;Lemvig Kommune;68791;34158;34633;6;99;45;44.3;2.23;30847;399258;0.65;0.06
2025-01-01;Denmark;Midtjylland;Lemvig Kommune;70354;35311;35043;110;59;227;40.6;2.16;32571;312502;0.65;0.03
2024-01-01;Denmark;Midtjylland;Norddjurs Kommune;49248;23759;25489;38;54;-59;41.6;2.11;23340;343204;0.68;0.07
2024-07-01;Denmark;Midtjylland;Norddjurs Kommune;45461;21950;23511;51;93;-59;38.5;2.05;22176;340213;0.64;0.07
2025-01-01;Denmark;Midtjylland;Norddjurs Kommune;49196;24689;24507;95;103;18;43.5;2.26;21768;423290;0.67;0.06
2024-01-01;Denmark;Midtjylland;Odder Kommune;35642;17072;18570;24;63;82;41.3;2.22;16054;361712;0.79;0.08
2024-07-01;Denmark;Midtjylland;Odder Kommune;35102;16903;18199;36;92;-217;42.2;2.21;15883;347419;0.62;0.06
2025-01-01;Denmark;Midtjylland;Odder Kommune;31973;15982;15991;120;69;-93;42.6;2.06;15520;343007;0.81;0.05
2024-01-01;Denmark;Midtjylland;Randers Kommune;93008;46179;46829;67;16;222;41.6;2.02;46043;317294;0.73;0.05
2024-07-01;Denmark;Midtjylland;Randers Kommune;92403;45440;46963;91;108;15;43.8;2.16;42779;407014;0.6;0.04
2025-01-01;Denmark;Midtjylland;Randers Kommune;92466;44046;48420;49;94;-235;42.3;2.02;45775;417207;0.62;0.09
2024-01-01;Denmark;Midtjylland;Ringkøbing-Skjern Kommune;8334;4060;4274;103;22;130;41.0;2.36;3531;358790;0.82;0.08
2024-07-01;Denmark;Midtjylland;Ringkøbing-Skjern Kommune;8697;4152;4545;89;116;252;39.1;2.34;3716;315549;0.64;0.06
2025-01-01;Denmark;Midtjylland;Ringkøbing-Skjern Kommune;9325;4465;4860;33;111;-297;44.0;2.39;3901;360686;0.77;0.06
2024-01-01;Denmark;Midtjylland;Samsø Kommune;74274;37114;37160;36;63;54;39.2;2.08;35708;414715;0.78;0.03
2024-07-01;Denmark;Midtjylland;Samsø Kommune;76036;37623;38413;83;103;-284;39.9;2.03;37456;377849;0.61;0.06
2025-01-01;Denmark;Midtjylland;Samsø Kommune;75601;37888;37713;36;99;-255;41.2;2.09;36172;328477;0.79;0.07
2024-01-01;Denmark;Midtjylland;Silkeborg Kommune;23430;11827;11603;34;109;289;40.6;2.24;10459;388150;0.8;0.04
2024-07-01;Denmark;Midtjylland;Silkeborg Kommune;24956;11961;12995;89;71;-74;41.3;2.11;11827;372970;0.84;0.08
2025-01-01;Denmark;Midtjylland;Silkeborg Kommune;25100;12054;13046;91;59;269;42.0;2.39;10502;423415;0.76;0.05
2024-01-01;Denmark;Midtjylland;Skanderborg Kommune;73047;36223;36824;57;24;7;41.0;2.3;31759;362065;0.66;0.04
2024-07-01;Denmark;Midtjylland;Skanderborg Kommune;75254;37343;37911;108;64;-241;42.5;2.39;31487;373044;0.73;0.05
2025-01-01;Denmark;Midtjylland;Skanderborg Kommune;72786;35017;37769;87;15;160;44.8;2.04;35679;394972;0.81;0.02
2024-01-01;Denmark;Midtjylland;Skive Kommune;55195;27219;27976;10;116;-226;39.5;2.3;23997;394936;0.77;0.04
2024-07-01;Denmark;Midtjylland;Skive Kommune;53291;26703;26588;47;43;-285;39.7;2.08;25620;397186;0.63;0.09
2025-01-01;Denmark;Midtjylland;Skive Kommune;54397;27330;27067;94;82;-91;41.2;2.1;25903;342154;0.79;0.05
2024-01-01;Denmark;Midtjylland;Struer Kommune;75603;36726;38877;38;51;225;45.1;2.19;34521;405226;0.85;0.05
2024-07-01;Denmark;Midtjylland;Struer Kommune;76385;37016;39369;31;52;20;41.3;2.23;34253;329002;0.79;0.02
2025-01-01;Denmark;Midtjylland;Struer Kommune;75212;37834;37378;79;97;127;40.4;2.08;36159;330149;0.69;0.08
2024-01-01;Denmark;Midtjylland;Syddjurs Kommune;70699;34970;35729;92;48;-37;44.1;2.2;32135;394838;0.76;0.05
2024-07-01;Denmark;Midtjylland;Syddjurs Kommune;69133;34357;34776;50;26;-157;43.8;2.2;31424;420179;0.82;0.09
2025-01-01;Denmark;Midtjylland;Syddjurs Kommune;72364;34500;37864;9;112;-224;45.6;2.27;31878;400183;0.6;0.03
2024-01-01;Denmark;Midtjylland;Viborg Kommune;86614;41318;45296;24;6;-77;42.0;2.15;40285;380980;0.76;0.09
2024-07-01;Denmark;Midtjylland;Viborg Kommune;89405;43763;45642;67;7;-294;42.3;2.16;41391;302192;0.73;0.04
2025-01-01;Denmark;Midtjylland;Viborg Kommune;86841;41294;45547;109;94;140;44.4;2.36;36797;314026;0.83;0.06
2024-01-01;Denmark;Nordjylland;Aalborg Kommune;35370;17458;17912;37;109;62;40.1;2.16;16374;348896;0.84;0.05
2024-07-01;Denmark;Nordjylland;Aalborg Kommune;35580;17957;17623;33;43;-218;43.2;2.34;15205;399560;0.61;0.05
2025-01-01;Denmark;Nordjylland;Aalborg Kommune;36128;17759;18369;12;86;-291;43.6;2.03;17797;410799;0.71;0.07
2024-01-01;Denmark;Nordjylland;Brønderslev Kommune;80681;40680;40001;119;72;-257;39.8;2.36;34186;390739;0.82;0.05
2024-07-01;Denmark;Nordjylland;Brønderslev Kommune;77357;38889;38468;92;40;256;42.5;2.01;38486;421735;0.81;0.02
2025-01-01;Denmark;Nordjylland;Brønderslev Kommune;78015;38431;39584;101;110;107;45.4;2.12;36799;373919;0.66;0.08
2024-01-01;Denmark;Nordjylland;Frederikshavn Kommune;56780;28497;28283;47;54;-157;44.3;2.28;24903;310279;0.73;0.09
2024-07-01;Denmark;Nordjylland;Frederikshavn Kommune;54226;25916;28310;34;112;-223;40.7;2.31;23474;425155;0.75;0.09
2025-01-01;Denmark;Nordjylland;Frederikshavn Kommune;55343;26337;29006;39;105;161;41.9;2.14;25861;423357;0.69;0.03
2024-01-01;Denmark;Nordjylland;Hjørring Kommune;82497;40126;42371;103;84;2;44.4;2.29;36024;310752;0.67;0.05
2024-07-01;Denmark;Nordjylland;Hjørring Kommune;83001;41003;41998;99;54;24;40.9;2.04;40686;423595;0.68;0.05
2025-01-01;Denmark;Nordjylland;Hjørring Kommune;80895;38673;42222;16;28;141;41.6;2.22;36439;353483;0.63;0.03
2024-01-01;Denmark;Nordjylland;Jammerbugt Kommune;76023;37472;38551;105;46;94;38.1;2.17;35033;402127;0.62;0.08
2024-07-01;Denmark;Nordjylland;Jammerbugt Kommune;79349;40053;39296;36;78;233;39.4;2.15;36906;318198;0.67;0.04
2025-01-01;Denmark;Nordjylland;Jammerbugt Kommune;76239;36358;39881;60;40;131;40.4;2.31;33003;347333;0.66;0.04
2024-01-01;Denmark;Nordjylland;Læsø Kommune;86954;42852;44102;30;63;-191;39.1;2.0;43477;351864;0.68;0.06
2024-07-01;Denmark;Nordjylland;Læsø Kommune;88217;44184;44033;61;47;140;44.5;2.34;37699;427693;0.75;0.04
2025-01-01;Denmark;Nordjylland;Læsø Kommune;87394;43995;43399;30;66;21;39.4;2.16;40460;341830;0.67;0.07
2024-01-01;Denmark;Nordjylland;Mariagerfjord Kommune;71320;35109;36211;36;46;85;40.2;2.31;30874;347843;0.63;0.06
2024-07-01;Denmark;Nordjylland;Mariagerfjord Kommune;69782;35234;34548;28;92;263;38.2;2.29;30472;423597;0.78;0.05
2025-01-01;Denmark;Nordjylland;Mariagerfjord Kommune;68550;34270;34280;13;109;118;43.4;2.06;33276;339692;0.66;0.07
2024-01-01;Denmark;Nordjylland;Morsø Kommune;98480;49109;49371;14;62;190;42.7;2.21;44561;421044;0.83;0.07
2024-07-01;Denmark;Nordjylland;Morsø Kommune;98973;47121;51852;51;94;249;42.8;2.37;41760;314335;0.79;0.07
2025-01-01;Denmark;Nordjylland;Morsø Kommune;98201;47135;51066;83;10;276;45.9;2.27;43260;352378;0.84;0.04
2024-01-01;Denmark;Nordjylland;Rebild Kommune;109126;52181;56945;17;38;-73;42.1;2.21;49378;376089;0.77;0.04
2024-07-01;Denmark;Nordjylland;Rebild Kommune;108895;53002;55893;103;91;212;39.2;2.4;45372;363277;0.63;0.05
2025-01-01;Denmark;Nordjylland;Rebild Kommune;111302;53155;58147;111;98;-155;40.8;2.14;52010;402795;0.65;0.05
2024-01-01;Denmark;Nordjylland;Thisted Kommune;65810;32124;33686;94;62;26;38.5;2.02;32579;393163;0.63;0.08
2024-07-01;Denmark;Nordjylland;Thisted Kommune;68065;32554;35511;107;26;-51;42.1;2.22;30659;343383;0.74;0.09
2025-01-01;Denmark;Nordjylland;Thisted Kommune;66360;33109;33251;85;28;-110;43.1;2.17;30580;303826;0.78;0.08
2024-01-01;Denmark;Nordjylland;Vesthimmerland Kommune;64351;31395;32956;5;95;-81;39.6;2.3;27978;406001;0.8;0.06
2024-07-01;Denmark;Nordjylland;Vesthimmerland Kommune;65200;32675;32525;28;51;33;39.6;2.05;31804;387910;0.82;0.06
2025-01-01;Denmark;Nordjylland;Vesthimmerland Kommune;64543;31264;33279;54;83;101;42.7;2.14;30160;410823;0.71;0.03
